PRICE ($),SQFT,BED,BATH,FLOORS,DIST (km)
2875000,2169,3,3,5,0.244
825000,1119,2,1,4,1.75
780000,940,1,1,4,2.817
1337500,2193,2,3,16,0.976
555000,976,2,1,5,0.823
815000,1218,2,2,4,1.921
425000,650,0,1,10,2.439
1000000,1655,1,2,6,1.585
260000,548,1,1,15,0.128
642500,838,1,1,7,1.671
930000,1628,2,2,16,2.439
2250000,2830,2,2,5,2.512
700000,1518,2,2,4,2.756
405000,631,0,1,4,1.933
305000,635,0,1,13,0.128
1000000,1469,2,1,4,1.201
265000,643,0,1,16,0.128
965000,1725,2,1,4,1.146
835000,1488,2,2,4,0.701
1175000,1461,2,2,10,2.988
667500,1416,2,1,4,0.909
270000,381,0,1,3,0.518
395000,589,0,1,4,0.488
1200000,2251,2,2,5,1.238
445000,981,1,1,4,0.805
950000,1491,2,2,16,2.439
455000,691,0,1,4,1.244
425000,833,1,1,8,1.146
470000,988,1,1,13,2.439
565000,893,1,1,7,1.707
460000,750,1,1,4,2.817
800000,1500,2,2,4,0.713
320000,534,1,1,16,0.128
912500,1496,2,2,16,2.439
725000,1140,1,1,4,1.665
240000,1005,1,1,5,0.994
875000,1250,2,1,16,0.976
1810000,1761,2,3,16,1.098
320000,705,1,1,4,2.915
385000,721,1,1,5,2.976
790000,1674,2,2,4,1.939
600000,959,1,2,13,2.439
612500,901,1,1,4,1.677
692500,1043,2,2,5,1.524
782500,1116,2,1,4,0.494
1262500,1803,2,3,4,0.171
2050000,2425,3,3,4,0.226
675000,1401,2,2,6,2.329
675000,1589,2,2,6,2.329
700000,928,1,1,5,0.5
565000,913,1,1,5,2.037
312500,643,0,1,14,0.128
350000,700,1,1,4,2.402
380000,663,0,1,4,0.354
550000,829,1,1,11,2.439
485000,845,1,1,11,2.439
490000,779,1,1,4,1.701
325000,753,1,1,4,2.366
605000,783,1,1,4,1.921
585000,1094,2,2,6,2.329
850000,960,1,1,10,2.988
740000,913,1,1,4,0.628
600000,1039,2,1,13,0.976
1625000,1736,3,1,4,0.585
200000,509,1,1,6,3.171
635000,845,1,1,11,2.439
727500,758,1,1,6,1.707
950000,1600,2,2,4,0.348
945000,1250,2,2,4,0.512
1550000,2954,2,3,16,2.439
625000,1344,2,2,5,2.482
155000,406,1,1,16,0.128
400000,701,1,1,4,2.262
287500,548,1,1,14,0.128
140000,413,0,1,16,0.128
370000,868,1,1,4,0.805
1075000,2178,2,2,4,1.091
825000,1416,2,2,4,0.665
580000,845,1,1,11,2.439
975000,1913,2,2,4,1.146
800000,2361,3,3,4,2.171
1000000,2361,2,3,9,0.549
380000,545,0,1,8,0.976
792500,988,2,1,3,1.75
775000,1401,2,2,6,2.329
425000,841,1,1,11,2.439
760000,1593,3,2,4,1.189
742500,1108,2,1,4,0.945
425000,738,0,1,10,2.439
1135000,1756,1,1,4,1.085
780000,1556,2,2,16,2.439
400000,541,0,1,5,0.5
375000,800,1,1,4,2.47
525000,959,1,2,13,2.439
575000,1029,2,1,5,2.274
592500,1071,1,1,4,2.787
825000,1394,2,2,4,1.945
415000,699,1,1,8,2.207
725000,1118,2,2,4,1.11
700000,794,1,1,4,2.817
950000,1674,2,3,7,0.549
525000,1104,2,1,12,2.829
2475000,2191,3,2,8,2.988
562500,873,1,1,4,1.689
425000,898,1,1,12,2.439
1025000,1615,2,2,4,1.055
880000,1088,1,1,11,2.988
700000,1440,2,2,16,2.439
210000,534,1,1,16,0.128
775000,1158,2,1,5,2.457
2450000,2775,2,3,16,1.098
1575000,2365,3,2,4,0.183
205000,425,0,1,5,0.341
475000,833,1,1,8,1.146
210000,328,0,1,16,0.128
1975000,2138,2,3,3,0.445
1250000,1744,3,2,3,2.171
375000,821,1,1,4,2.11
145000,270,0,1,8,2.207
970000,1725,3,1,4,1.079
310000,465,0,1,3,2.36
1725000,2763,3,2,5,0.829
620000,719,1,1,4,2.47
365000,644,1,1,3,2.085
971000,1214,2,2,5,0.579
675000,1313,2,2,5,1.896
590000,838,1,1,6,2.061
1150000,1816,2,1,4,0.134
850000,1210,1,1,7,0.03
905000,1781,2,2,8,2.031
622500,770,1,1,4,2.817
692500,806,1,1,7,1.707
1715000,3043,2,3,16,2.439
897500,989,1,1,3,2.171
505000,851,1,1,12,0.976
365000,844,0,1,8,2.945
985000,1088,1,1,10,2.988
303000,635,2,1,13,0.128
315000,704,1,1,15,0.128
1025000,1806,3,2,5,0.244
1325000,1616,2,2,16,1.098
635000,1094,2,1,6,2.329
1525000,2453,3,2,7,1.341
465000,931,1,1,12,2.439
625000,694,1,1,4,0.524
285000,625,1,1,4,2.085
562500,1076,2,2,13,0.128
1050000,1529,2,2,4,0.665
810000,1368,2,2,4,1.659
575000,733,1,1,4,0.89
2125000,2906,3,3,5,1.146
625000,861,1,1,5,2.037
425000,685,0,1,10,2.439
1945000,2914,3,3,8,1.165
760000,1236,2,2,5,2.457
460000,1206,1,1,4,0.909
800000,1414,3,1,7,1.799
340000,650,0,1,4,2.439
1220000,1415,2,2,10,2.988
1300000,1625,2,2,4,2.031
375000,718,1,1,12,0.128
160000,413,0,1,5,0.341
850000,1875,3,2,4,1.744
490000,988,1,1,4,2.213
600000,798,1,1,4,2.427
400000,760,0,1,11,2.439
460000,563,0,1,3,3.055
730000,1189,2,2,4,1.256
825000,1124,2,2,4,1.11
1010000,2184,3,2,7,0.396
215000,425,0,1,5,0.341
625000,778,1,1,4,1.061
912500,1491,2,2,16,2.439
601750,1050,2,1,6,1.799
350000,735,1,1,13,0.128
390000,615,0,1,16,2.012
470000,863,2,1,9,2.945
575000,938,1,1,8,1.707
525000,1121,2,2,13,0.128
1250000,835,0,1,3,1.018
320000,613,1,1,4,2.085
725000,2375,3,3,4,1.085
355000,738,1,1,4,1.951
175000,363,0,1,15,0.128
854375,1204,2,2,4,1.909
1000000,1640,2,2,8,1.707
392500,653,1,1,4,0.354
560000,1161,2,2,14,0.128
261250,548,1,1,14,0.128
580000,1106,2,1,4,2.213
787500,1525,2,2,4,1.652
235000,534,0,1,15,0.128
315000,669,0,1,15,0.128
240000,438,1,1,12,2.945
500000,901,1,1,4,1.677
310000,425,0,1,5,0.341
350000,718,1,1,4,0.75
210000,453,0,1,6,1.787
575500,678,1,1,7,1.695
950000,1088,1,1,11,2.988
995000,1421,2,1,4,0.354
420000,700,1,1,4,1.415
829000,1263,1,1,4,0.72
1000000,1789,2,2,16,2.439
542500,1161,2,2,14,0.128
950000,1625,2,2,4,2.031
340000,738,1,1,6,2.049
400000,911,1,1,4,0.805
1262500,1754,3,1,3,2.116
425000,944,1,1,12,2.439
1275000,1769,2,2,5,1.238
1463925,1413,2,2,16,0.207
385000,726,1,1,8,2.207
975000,1630,2,2,4,0.744
346900,739,1,1,14,0.128
395000,710,2,1,7,2.207
840000,1106,2,1,4,2.213
325000,661,1,1,4,2.402
750000,1188,1,1,4,1.744
405000,761,1,1,6,1.488
1550000,1788,2,2,4,0.652
1312500,1369,2,2,4,0.451
225000,625,1,1,4,2.085
210000,533,1,1,16,0.128
775000,1270,2,1,4,0.25
265000,548,1,1,15,0.128
1950000,2538,3,2,4,2.031
455000,745,0,1,10,0.976
1075000,1431,1,2,4,1.573
675000,1301,1,2,16,2.439
425000,703,1,1,4,0.39
1800000,2269,3,3,6,2.512
465000,784,1,1,5,2.963
550000,1213,2,1,4,2.482
555000,729,1,1,4,2.817
670000,1260,1,1,4,1.256
1650000,2704,2,1,16,0.573
450000,838,1,1,4,2.482
465000,728,0,1,5,1.933
345000,574,1,1,13,0.128
430000,959,1,2,13,2.439
1172500,1616,2,2,16,1.098
400000,731,1,1,6,1.799
668750,938,1,1,8,1.085
520000,1015,2,1,4,1.39
345000,700,1,1,4,2.262
400000,841,0,1,11,2.439
605000,1340,1,1,16,0.976
650000,1404,2,2,16,2.439
1255000,1954,3,3,5,0.244
875000,1781,2,2,8,2.031
440000,979,2,1,5,2.274
952500,2333,1,1,4,1.305
310000,704,1,1,16,0.128
925000,1781,2,2,7,2.031
1085000,1830,2,3,16,2.439
1165000,1415,2,2,10,2.988
170000,413,0,1,16,0.128
350000,980,1,1,13,2.439
828250,1469,2,2,4,2.031
475000,906,1,1,12,2.829
1675000,2244,3,2,7,1.354
238000,863,1,1,9,2.933
1490000,1591,2,2,9,2.988
325000,650,0,1,4,2.439
305000,534,1,1,15,0.128
395000,776,1,1,4,2.415
420000,595,0,1,4,1.591
475000,879,1,1,6,0.03
265000,594,1,1,9,2.945
715000,1391,2,2,4,0.665
470000,835,1,1,5,1.921
1300000,1461,2,2,10,2.988
847500,1414,2,2,4,0.171
600000,1083,2,2,4,2.909
1137500,1316,2,2,4,0.665
825000,1006,2,1,4,2.213
875000,1088,1,1,11,2.988
1325000,2500,2,3,4,0.713
675000,1401,2,2,6,2.329
1025000,1229,2,2,15,2.439
639500,1123,1,1,5,2.963
775000,913,1,1,5,2.037
1285000,1338,3,2,6,1.707
937500,1461,1,2,16,2.439
925000,1491,2,2,16,2.439
335000,531,1,1,4,1.659
1230000,2466,3,2,8,2.031
1705000,1806,3,2,9,2.988
900000,1491,2,2,16,2.439
842500,1488,2,2,8,2.329
325000,661,1,1,4,1.463
1782500,2493,3,2,4,0.396
713970,824,1,1,7,1.707
425000,606,1,1,8,2.945
612500,913,1,1,4,1.659
615000,1316,2,2,5,1.701
894500,1544,2,1,4,0.073
1212500,1806,2,2,4,1.134
450000,733,1,1,12,2.829
285000,548,1,1,14,0.128
975000,1455,2,2,16,2.012
900000,1579,2,2,16,2.439
360000,563,1,1,11,0.128
390000,718,1,1,13,0.128
750000,1589,2,2,6,2.329
255000,373,0,1,3,0.049
611750,1275,2,2,7,1.098
562500,1156,2,1,7,1.098
395000,660,1,1,4,0.354
632500,1075,2,2,4,0.518
1100000,2000,3,2,4,0.787
315000,643,0,1,15,0.128
1375000,2906,3,3,4,0.665
958750,1859,2,2,4,2.756
1395000,1740,2,2,11,2.988
710000,1006,2,1,5,0.823
360000,750,1,1,14,0.128
660000,1179,1,2,4,0.787
415000,919,1,1,5,1.787
775000,1141,1,1,4,1.476
675000,959,1,2,13,2.439
570000,1464,3,2,5,2.506
950000,1496,2,2,16,2.439
490000,980,1,1,13,2.439
440000,759,1,1,4,2.665
2975000,2683,3,1,12,2.512
1075000,900,2,1,4,2.915
750000,1294,1,2,16,2.439
1150000,2100,2,2,4,0.738
610000,894,1,1,4,0.628
265000,704,1,1,4,1.018
1075000,1648,2,2,16,2.439
200000,438,1,1,13,2.945
235000,409,0,1,3,2.36
775000,1163,1,2,5,0.829
1000000,1480,1,2,16,0.976
1025000,1344,2,2,5,0.451
965000,1725,2,1,4,1.146
410000,718,1,1,12,0.128
505000,1088,1,1,4,1.537
190000,431,0,1,3,2.36
905000,1653,1,1,4,1.396
460000,844,1,1,4,2.14
395000,726,1,1,8,2.207
1410000,2023,3,2,4,1.53
800000,1269,2,2,4,1.921
668750,963,1,1,4,1.085
275000,548,1,1,14,0.128
515000,998,1,1,4,1.982
1150000,1920,2,2,8,2.031
310000,795,1,1,6,3.171
1400000,1900,2,2,4,1.994
710000,1313,2,2,5,1.896
1250000,1461,2,2,10,2.988
435000,799,1,1,4,0.823
485000,965,1,1,13,2.439
395000,906,1,1,4,3.055
345000,756,2,1,9,2.945
582500,613,2,1,4,0.823
1500000,2538,3,2,4,2.031
507500,1161,2,2,15,0.128
642500,1313,2,2,5,1.896
940000,1644,2,2,16,2.439
515000,736,1,1,5,1.701
425000,876,1,1,8,2.207
1015000,1415,2,2,11,2.988
325000,903,1,1,5,2.567
475000,1161,2,2,15,0.128
712500,889,1,1,4,1.573
255000,648,0,1,9,2.439
385000,735,1,1,13,0.128
365000,778,1,1,7,1.159
130000,406,1,1,16,0.128
470000,938,1,1,4,1.427
455000,764,1,1,4,1.262
220000,533,1,1,16,0.128
800000,1169,2,2,4,1.11
550000,829,1,1,11,2.439
1000000,1445,2,2,4,0.171
530000,1301,1,2,16,2.439
261250,533,1,1,16,0.128
1495000,1591,2,2,9,2.988
1000000,1384,2,2,5,2.512
590000,1138,2,1,4,0.909
625000,931,1,1,12,2.439
710000,1120,2,2,7,3.171
965000,1836,2,2,16,0.976
445000,931,1,1,12,2.439
349200,735,1,1,14,0.128
1900000,2345,2,2,4,1.927
1295000,1740,2,2,11,2.988
500000,1050,2,1,6,1.799
375000,735,1,1,13,0.128
389200,1221,2,2,4,0.299
240000,534,0,1,15,0.128
420050,866,2,1,6,3.171
640000,891,2,1,3,2.622
645000,1375,2,1,4,1.079
912500,1685,2,2,4,0.213
575000,828,1,1,4,1.677
435000,1075,1,1,6,1.787
445000,838,1,1,4,2.482
640000,1485,0,2,4,2.787
750000,1526,2,2,16,2.439
800000,1416,2,2,4,0.665
525000,1161,2,2,14,0.128
1250000,2208,2,2,4,1.927
1550000,1700,2,2,3,0.61
400000,728,1,1,4,2.262
625000,733,1,1,4,1
410000,784,1,1,8,2.207
225000,511,1,1,15,0.128
711250,1236,2,2,5,2.457
815000,1556,2,2,16,2.439
900000,1556,2,2,4,0.829
1143465,1471,2,3,4,1.018
360000,980,1,1,13,2.439
455000,929,1,1,5,0.561
375000,841,1,1,11,2.439
750000,1253,1,1,4,0.183
450000,703,1,1,4,2.963
315000,863,1,1,9,2.933
310000,460,0,1,3,2.36
660000,806,1,1,7,1.707
925000,1255,1,1,16,2.012
1575000,2993,2,3,16,2.439
1025000,1625,2,2,4,2.031
507500,729,1,1,4,2.817
665000,858,1,1,5,2.037
155000,363,0,1,16,0.128
450000,718,1,1,4,0.75
490000,1301,1,2,16,2.439
300000,643,0,1,14,0.128
310000,574,1,1,13,0.128
847500,1338,3,2,7,1.098
1350000,2425,3,1,6,1.878
750000,1589,2,2,6,2.329
575000,823,1,1,5,1.921
145000,328,0,1,16,0.128
705000,1075,1,2,4,2.134
555000,829,1,1,11,2.439
310000,643,1,1,15,0.128
650000,1401,2,2,6,2.329
340000,444,1,1,4,2.262
710000,1168,2,1,5,2.457
340000,704,1,1,16,0.128
320000,574,1,1,13,0.128
550000,1840,1,1,16,0.976
820000,1416,2,2,5,1.909
375000,700,1,1,13,0.128
540000,1025,2,1,7,2.933
330000,871,1,1,4,2.915
1041050,1675,2,2,4,0.116
1075000,1616,2,2,16,1.098
1085000,3139,3,2,16,0.128
415000,1038,2,1,6,2.274
1475000,2125,3,2,4,0.494
400000,935,1,1,4,0.805
740000,1113,2,2,4,1.091
325000,594,1,1,10,2.945
475000,965,1,1,13,2.439
625000,935,2,1,4,1.262
850000,1204,2,2,4,1.909
365000,576,0,1,4,2.817
1065000,1883,3,2,5,2.457
890000,1274,3,1,8,1.122
600000,885,1,1,4,1.5
440000,820,1,1,4,1.573
225000,511,1,1,15,0.128
630000,959,1,2,13,2.439
430000,856,1,1,5,1.476
1100000,1804,2,2,8,2.031
550000,756,1,1,5,2.061
1025000,1814,2,3,16,2.439
862500,1496,2,2,16,2.439
580000,931,1,1,12,2.439
